device_id,n_rows,Subject_ID_D
b89546ef-9f57-4fd0-ad48-638a4a783d19,309360,085
c33dd240-956e-4ab5-a321-1deb5186038f,184735,014
536902cf-31b5-4ac7-ac7a-f50783d635c9,76749,066
fdce7e53-e549-45b0-a477-8c300329c656,17967,045
1abb2d18-29ea-492a-808b-b01e865ebaa5,13637,007
cc310b2b-5603-4c33-9c13-e5bde80a71d7,8221,NOT_MAPPED
5278bdbc-c56d-43c8-b543-ad75bab7aca8,4168,052
07a4783eddec27ab,67,realme RMX2063
a9563005-6158-48e7-bb5b-298d03aa42a0,13,031
5bfa065e-3922-4e33-ae12-890a438ef2e3,4,032
