table_name,feature_name,feature_value,calculation_context,Subject_ID_D,Subject_ID_N,device_id_used,global_T1,T1_date_iso,window_rule,window_start_local,window_end_local,feature_status,source_file
telephony,telephony_event_count,93.0,exploratory_t1_ranked_first_valid_24h_in_T1_week,041,15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,119.4,2025-01-08,exploratory_primary_day_after_T1,2025-01-09 00:00:00+0200,2025-01-10 00:00:00+0200,calculated,output/analysis_candidates/phase2_feature_extraction/exploratory_t1_week_24h/phase2_exploratory_t1_week_24h_selected_features_telephony.csv
telephony,telephony_mobile_data_enabled_fraction,0.44086021505376344,exploratory_t1_ranked_first_valid_24h_in_T1_week,041,15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,119.4,2025-01-08,exploratory_primary_day_after_T1,2025-01-09 00:00:00+0200,2025-01-10 00:00:00+0200,calculated,output/analysis_candidates/phase2_feature_extraction/exploratory_t1_week_24h/phase2_exploratory_t1_week_24h_selected_features_telephony.csv
telephony,telephony_network_type_diversity,0.0,exploratory_t1_ranked_first_valid_24h_in_T1_week,041,15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,119.4,2025-01-08,exploratory_primary_day_after_T1,2025-01-09 00:00:00+0200,2025-01-10 00:00:00+0200,calculated,output/analysis_candidates/phase2_feature_extraction/exploratory_t1_week_24h/phase2_exploratory_t1_week_24h_selected_features_telephony.csv
