repeat,fold,feature,slope,selected
2,2,gsm_cell_transition_count,0.3250000000000124,False
2,2,unique_gsm_cell_count,0.8250000000000156,False
2,2,keyboard_deletion_event_count,2.07500000000002,True
2,2,keyboard_inter_event_interval_iqr_ms,1.0900000000000076,False
2,2,keyboard_long_pause_count_2s,1.4250000000000143,False
2,2,keyboard_median_inter_event_interval_ms,-1.1599999999999953,True
2,2,keyboard_typing_burst_count,0.3000000000000126,False
2,2,message_distinct_event_count,0.20000000000000587,False
2,2,activity_active_hour_count,1.2049999999999963,False
2,2,activity_state_diversity,-0.2349999999999982,False
2,2,activity_still_fraction,0.225,False
2,2,activity_transition_count,0.7000000000000047,False
2,2,activity_unknown_fraction,-0.6750000000000027,False
2,2,median_unlocked_session_duration_seconds,-1.2199999999999975,True
2,2,screen_active_hour_count,1.624999999999999,True
2,2,screen_event_count,0.47999999999999987,False
2,2,screen_off_event_count,0.629999999999999,False
2,2,screen_on_event_count,0.7100000000000003,False
2,2,screen_transition_count,-0.18999999999999978,False
2,2,screen_unlock_event_count,0.8399999999999979,False
2,2,telephony_event_count,-0.8800000000000062,True
2,2,touch_active_hour_count,1.6750000000000196,True
2,2,touch_app_diversity,1.6549999999999987,True
2,2,touch_click_event_count,-0.01999999999999124,False
2,2,touch_distinct_event_count,-0.33499999999999075,False
2,2,touch_scroll_direction_change_count,0.8849999999999937,False
2,2,touch_scroll_event_count,-0.8449999999999956,False
2,2,touch_scroll_index_change_median,0.3800000000000048,False
2,2,touch_unique_app_count,1.9700000000000164,True
2,3,app_foreground_event_count,-0.6499999999999929,False
2,3,app_use_diversity,-0.5899999999999959,False
2,3,unique_foreground_apps,-0.5500000000000056,False
2,3,gsm_cell_transition_count,1.1000000000000094,False
2,3,unique_gsm_cell_count,0.7750000000000237,False
2,3,unique_gsm_lac_count,2.100000000000012,True
2,3,keyboard_deletion_event_count,0.5250000000000145,False
2,3,keyboard_inter_event_interval_iqr_ms,0.9950000000000051,False
2,3,keyboard_long_pause_count_2s,1.4250000000000143,True
2,3,keyboard_median_inter_event_interval_ms,-1.1049999999999933,True
2,3,keyboard_typing_burst_count,0.10000000000001813,False
2,3,message_distinct_event_count,2.100000000000012,True
2,3,activity_active_hour_count,1.67,True
2,3,activity_state_diversity,-0.3250000000000029,False
2,3,activity_still_fraction,-0.22500000000000261,False
2,3,activity_transition_count,0.5349999999999991,False
2,3,activity_unknown_fraction,0.46500000000000385,False
2,3,median_unlocked_session_duration_seconds,-1.7300000000000075,True
2,3,screen_active_hour_count,0.19000000000000497,False
2,3,screen_event_count,0.37999999999999956,False
2,3,screen_off_event_count,0.4850000000000028,False
2,3,screen_on_event_count,0.4949999999999959,False
2,3,screen_transition_count,-1.309999999999997,True
2,3,screen_unlock_event_count,0.6400000000000102,False
2,3,telephony_event_count,-0.219999999999997,False
2,3,telephony_mobile_data_enabled_fraction,-1.0499999999999947,False
2,3,telephony_network_type_diversity,0.4250000000000191,False
2,3,touch_active_hour_count,0.7750000000000122,False
2,3,touch_app_diversity,1.9350000000000005,True
2,3,touch_click_event_count,-0.6399999999999947,False
2,3,touch_distinct_event_count,-0.6349999999999865,False
2,3,touch_scroll_direction_change_count,0.1900000000000024,False
2,3,touch_scroll_event_count,-0.4299999999999932,False
2,3,touch_scroll_index_change_median,0.024999999999994235,False
2,3,touch_unique_app_count,-0.009999999999998213,False
2,4,app_foreground_event_count,1.420000000000011,False
2,4,app_use_diversity,-0.49000000000000066,True
2,4,unique_foreground_apps,2.0199999999999996,False
2,4,gsm_cell_transition_count,2.150000000000012,False
2,4,unique_gsm_cell_count,2.550000000000016,True
2,4,keyboard_deletion_event_count,0.4500000000000151,False
2,4,keyboard_inter_event_interval_iqr_ms,0.04500000000000104,False
2,4,keyboard_long_pause_count_2s,2.175000000000004,True
2,4,keyboard_median_inter_event_interval_ms,-0.19999999999999798,False
2,4,keyboard_typing_burst_count,0.9750000000000182,False
2,4,message_distinct_event_count,3.4750000000000116,True
2,4,activity_active_hour_count,2.074999999999999,False
2,4,activity_state_diversity,0.525000000000006,False
2,4,activity_still_fraction,-0.16500000000000037,False
2,4,activity_transition_count,1.2650000000000037,False
2,4,activity_unknown_fraction,0.30000000000000093,False
2,4,median_unlocked_session_duration_seconds,-1.5599999999999938,True
2,4,screen_active_hour_count,1.7599999999999942,False
2,4,screen_event_count,2.3399999999999945,True
2,4,screen_off_event_count,2.4699999999999998,True
2,4,screen_on_event_count,2.0099999999999962,False
2,4,screen_transition_count,0.39500000000000857,False
2,4,screen_unlock_event_count,2.1199999999999974,False
2,4,telephony_event_count,0.7749999999999978,False
2,4,telephony_mobile_data_enabled_fraction,-3.524999999999981,True
2,4,telephony_network_type_diversity,2.0000000000000053,False
2,4,touch_active_hour_count,1.1999999999999906,False
2,4,touch_app_diversity,1.8699999999999928,False
2,4,touch_click_event_count,0.2849999999999997,False
2,4,touch_distinct_event_count,-0.1899999999999946,False
2,4,touch_scroll_direction_change_count,1.2399999999999913,False
2,4,touch_scroll_event_count,-0.34999999999999454,False
2,4,touch_scroll_index_change_median,1.7250000000000123,False
2,4,touch_unique_app_count,1.8400000000000034,False
2,5,app_foreground_event_count,0.7650000000000073,False
2,5,app_use_diversity,0.23000000000000562,False
2,5,unique_foreground_apps,1.4849999999999954,False
2,5,gsm_cell_transition_count,1.2249999999999932,False
2,5,unique_gsm_cell_count,2.500000000000009,True
2,5,keyboard_deletion_event_count,1.7000000000000042,False
2,5,keyboard_inter_event_interval_iqr_ms,0.5849999999999954,False
2,5,keyboard_long_pause_count_2s,-0.07499999999999175,False
2,5,keyboard_median_inter_event_interval_ms,-1.2250000000000005,False
2,5,keyboard_typing_burst_count,-0.07499999999998036,False
2,5,message_distinct_event_count,2.35000000000001,True
2,5,activity_active_hour_count,1.1349999999999985,False
2,5,activity_state_diversity,-0.23000000000000043,False
2,5,activity_still_fraction,0.2899999999999975,False
2,5,activity_transition_count,0.7500000000000036,False
2,5,activity_unknown_fraction,-1.8149999999999962,True
2,5,median_unlocked_session_duration_seconds,-0.6849999999999983,False
