repeat,fold,feature_scope,term_name,coefficient,ridge_alpha
5,4,all_available,sensor_linear_accelerometer_event_count,0.0,10000.0
5,4,all_available,sensor_linear_accelerometer_maximum_range,0.0,10000.0
5,4,all_available,sensor_linear_accelerometer_power_ma,0.0,10000.0
5,4,all_available,sensor_linear_accelerometer_resolution,0.0,10000.0
5,4,all_available,significant_active_hour_count,0.0,10000.0
5,4,all_available,significant_motion_transition_count,0.0,10000.0
5,4,all_available,significant_moving_event_count,0.0,10000.0
5,4,all_available,significant_moving_fraction,0.0,10000.0
5,4,all_available,missingindicator_app_foreground_event_count,-0.004281154769448543,10000.0
5,4,all_available,missingindicator_app_use_diversity,-0.004281154769448543,10000.0
5,4,all_available,missingindicator_unique_foreground_apps,-0.004281154769448543,10000.0
5,4,all_available,missingindicator_bluetooth_address_diversity_ratio,-0.0018993897181297718,10000.0
5,4,all_available,missingindicator_unique_bluetooth_addresses,-0.0018993897181297718,10000.0
5,4,all_available,missingindicator_call_event_count,-0.0013639149953683365,10000.0
5,4,all_available,missingindicator_incoming_call_count,-0.0013639149953683365,10000.0
5,4,all_available,missingindicator_missed_rejected_blocked_call_count,-0.0013639149953683365,10000.0
5,4,all_available,missingindicator_outgoing_call_count,-0.0013639149953683365,10000.0
5,4,all_available,missingindicator_total_call_duration_seconds,-0.0013639149953683365,10000.0
5,4,all_available,missingindicator_gsm_cell_transition_count,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_unique_gsm_cell_count,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_unique_gsm_lac_count,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_gsm_neighbor_cell_transition_count,0.004554573307843568,10000.0
5,4,all_available,missingindicator_unique_gsm_neighbor_cell_count,0.004554573307843568,10000.0
5,4,all_available,missingindicator_unique_gsm_neighbor_lac_count,0.004554573307843568,10000.0
5,4,all_available,missingindicator_keyboard_deletion_event_count,-0.010130616889175185,10000.0
5,4,all_available,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.010130616889175185,10000.0
5,4,all_available,missingindicator_keyboard_long_pause_count_2s,-0.010130616889175185,10000.0
5,4,all_available,missingindicator_keyboard_median_inter_event_interval_ms,-0.010130616889175185,10000.0
5,4,all_available,missingindicator_keyboard_median_word_completion_time_ms,-0.006891159733653198,10000.0
5,4,all_available,missingindicator_keyboard_typing_burst_count,-0.010130616889175185,10000.0
5,4,all_available,missingindicator_location_distinct_observation_count,-0.0018993897181297718,10000.0
5,4,all_available,missingindicator_location_total_distance_km,-0.0018993897181297718,10000.0
5,4,all_available,missingindicator_message_distinct_event_count,0.0024527933343239765,10000.0
5,4,all_available,missingindicator_outgoing_message_count,0.0024527933343239765,10000.0
5,4,all_available,missingindicator_activity_active_hour_count,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_activity_state_diversity,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_activity_still_fraction,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_activity_transition_count,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_activity_unknown_fraction,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_median_unlocked_session_duration_seconds,0.0015137108603362238,10000.0
5,4,all_available,missingindicator_night_screen_event_count,0.0027869961809864393,10000.0
5,4,all_available,missingindicator_screen_active_hour_count,0.0027869961809864393,10000.0
5,4,all_available,missingindicator_screen_event_count,0.0027869961809864393,10000.0
5,4,all_available,missingindicator_screen_off_event_count,0.0027869961809864393,10000.0
5,4,all_available,missingindicator_screen_on_event_count,0.0027869961809864393,10000.0
5,4,all_available,missingindicator_screen_transition_count,0.0027869961809864393,10000.0
5,4,all_available,missingindicator_screen_unlock_event_count,0.0027869961809864393,10000.0
5,4,all_available,missingindicator_telephony_event_count,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_telephony_mobile_data_enabled_fraction,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_telephony_network_type_diversity,0.0020364622373265336,10000.0
5,4,all_available,missingindicator_touch_active_hour_count,-0.008462363853491466,10000.0
5,4,all_available,missingindicator_touch_app_diversity,-0.008462363853491466,10000.0
5,4,all_available,missingindicator_touch_click_event_count,-0.008462363853491466,10000.0
5,4,all_available,missingindicator_touch_distinct_event_count,-0.008462363853491466,10000.0
5,4,all_available,missingindicator_touch_scroll_direction_change_count,-0.005073602181028473,10000.0
5,4,all_available,missingindicator_touch_scroll_event_count,-0.008462363853491466,10000.0
5,4,all_available,missingindicator_touch_scroll_index_change_median,-0.005073602181028473,10000.0
5,4,all_available,missingindicator_touch_unique_app_count,-0.008462363853491466,10000.0
5,4,all_available,missingindicator_barometer_downward_transition_count,0.0,10000.0
5,4,all_available,missingindicator_barometer_estimated_elevation_change_m,0.0,10000.0
5,4,all_available,missingindicator_barometer_large_vertical_shift_count,0.0,10000.0
5,4,all_available,missingindicator_barometer_pressure_range,0.0,10000.0
5,4,all_available,missingindicator_barometer_pressure_sd,0.0,10000.0
5,4,all_available,missingindicator_barometer_upward_transition_count,0.0,10000.0
5,4,all_available,missingindicator_sensor_linear_accelerometer_active_hour_count,0.0,10000.0
5,4,all_available,missingindicator_sensor_linear_accelerometer_event_count,0.0,10000.0
5,4,all_available,missingindicator_sensor_linear_accelerometer_maximum_range,0.0,10000.0
5,4,all_available,missingindicator_sensor_linear_accelerometer_power_ma,0.0,10000.0
5,4,all_available,missingindicator_sensor_linear_accelerometer_resolution,0.0,10000.0
5,4,all_available,missingindicator_significant_active_hour_count,0.0,10000.0
5,4,all_available,missingindicator_significant_motion_transition_count,0.0,10000.0
5,4,all_available,missingindicator_significant_moving_event_count,0.0,10000.0
5,4,all_available,missingindicator_significant_moving_fraction,0.0,10000.0
5,5,primary_37,app_foreground_event_count,0.004931129197193428,10000.0
5,5,primary_37,app_use_diversity,0.01348965713732189,10000.0
5,5,primary_37,unique_foreground_apps,0.008825662445272216,10000.0
5,5,primary_37,gsm_cell_transition_count,0.0021528086540136657,10000.0
5,5,primary_37,unique_gsm_cell_count,0.003953693405632476,10000.0
5,5,primary_37,unique_gsm_lac_count,0.0035915208268360896,10000.0
5,5,primary_37,keyboard_deletion_event_count,0.004545391411944785,10000.0
5,5,primary_37,keyboard_inter_event_interval_iqr_ms,-0.004165222965224338,10000.0
5,5,primary_37,keyboard_long_pause_count_2s,0.003575063677392803,10000.0
5,5,primary_37,keyboard_median_inter_event_interval_ms,-0.001452812548912822,10000.0
5,5,primary_37,keyboard_typing_burst_count,0.004885747636906107,10000.0
5,5,primary_37,message_distinct_event_count,0.0012722339672336176,10000.0
5,5,primary_37,outgoing_message_count,0.006774632338498564,10000.0
5,5,primary_37,activity_active_hour_count,0.0030869258755022336,10000.0
5,5,primary_37,activity_state_diversity,0.0018128233945831375,10000.0
5,5,primary_37,activity_still_fraction,-0.0008555233613739568,10000.0
5,5,primary_37,activity_transition_count,-0.0001671811904967826,10000.0
5,5,primary_37,activity_unknown_fraction,-0.0006732888242537436,10000.0
5,5,primary_37,median_unlocked_session_duration_seconds,0.004880611644943333,10000.0
5,5,primary_37,night_screen_event_count,-0.010146110035583359,10000.0
5,5,primary_37,screen_active_hour_count,0.0006864637174463476,10000.0
5,5,primary_37,screen_event_count,0.0019726672256489986,10000.0
5,5,primary_37,screen_off_event_count,0.0015733214307035743,10000.0
5,5,primary_37,screen_on_event_count,0.003217782342181224,10000.0
5,5,primary_37,screen_transition_count,0.0005826562038819894,10000.0
5,5,primary_37,screen_unlock_event_count,0.007199410347046473,10000.0
5,5,primary_37,telephony_event_count,0.004513683541424406,10000.0
5,5,primary_37,telephony_mobile_data_enabled_fraction,-0.01780164672916894,10000.0
5,5,primary_37,telephony_network_type_diversity,0.009412707254613115,10000.0
5,5,primary_37,touch_active_hour_count,0.004258720300576598,10000.0
5,5,primary_37,touch_app_diversity,0.0051938830421943685,10000.0
5,5,primary_37,touch_click_event_count,0.006064041056973153,10000.0
5,5,primary_37,touch_distinct_event_count,0.0054741923604252896,10000.0
5,5,primary_37,touch_scroll_direction_change_count,0.004280039804866498,10000.0
5,5,primary_37,touch_scroll_event_count,0.004838276376990197,10000.0
5,5,primary_37,touch_scroll_index_change_median,0.004753092876081983,10000.0
5,5,primary_37,touch_unique_app_count,0.005903620348621852,10000.0
5,5,primary_37,missingindicator_app_foreground_event_count,0.0022096413714189876,10000.0
5,5,primary_37,missingindicator_app_use_diversity,0.0022096413714189876,10000.0
5,5,primary_37,missingindicator_unique_foreground_apps,0.0022096413714189876,10000.0
5,5,primary_37,missingindicator_gsm_cell_transition_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_unique_gsm_cell_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_unique_gsm_lac_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_keyboard_deletion_event_count,-0.0053765308088604205,10000.0
5,5,primary_37,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.0053765308088604205,10000.0
5,5,primary_37,missingindicator_keyboard_long_pause_count_2s,-0.0053765308088604205,10000.0
5,5,primary_37,missingindicator_keyboard_median_inter_event_interval_ms,-0.0053765308088604205,10000.0
5,5,primary_37,missingindicator_keyboard_typing_burst_count,-0.0053765308088604205,10000.0
5,5,primary_37,missingindicator_message_distinct_event_count,0.011434425275529996,10000.0
5,5,primary_37,missingindicator_outgoing_message_count,0.011434425275529996,10000.0
5,5,primary_37,missingindicator_activity_active_hour_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_activity_state_diversity,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_activity_still_fraction,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_activity_transition_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_activity_unknown_fraction,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_median_unlocked_session_duration_seconds,0.009232376154568428,10000.0
5,5,primary_37,missingindicator_night_screen_event_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_screen_active_hour_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_screen_event_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_screen_off_event_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_screen_on_event_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_screen_transition_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_screen_unlock_event_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_telephony_event_count,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_telephony_mobile_data_enabled_fraction,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_telephony_network_type_diversity,0.010162592698243187,10000.0
5,5,primary_37,missingindicator_touch_active_hour_count,0.0022096413714189876,10000.0
5,5,primary_37,missingindicator_touch_app_diversity,0.0022096413714189876,10000.0
5,5,primary_37,missingindicator_touch_click_event_count,0.0022096413714189876,10000.0
5,5,primary_37,missingindicator_touch_distinct_event_count,0.0022096413714189876,10000.0
5,5,primary_37,missingindicator_touch_scroll_direction_change_count,0.003148307061051101,10000.0
5,5,primary_37,missingindicator_touch_scroll_event_count,0.0022096413714189876,10000.0
5,5,primary_37,missingindicator_touch_scroll_index_change_median,0.003148307061051101,10000.0
5,5,primary_37,missingindicator_touch_unique_app_count,0.0022096413714189876,10000.0
5,5,t1_week_all_available,app_foreground_event_count,0.004933468480889863,10000.0
5,5,t1_week_all_available,app_use_diversity,0.013453384468548178,10000.0
5,5,t1_week_all_available,unique_foreground_apps,0.008810047038994396,10000.0
5,5,t1_week_all_available,bluetooth_address_diversity_ratio,0.0,10000.0
5,5,t1_week_all_available,unique_bluetooth_addresses,0.0,10000.0
5,5,t1_week_all_available,call_event_count,-0.003861350423864531,10000.0
5,5,t1_week_all_available,incoming_call_count,0.0026019421372339667,10000.0
5,5,t1_week_all_available,missed_rejected_blocked_call_count,-0.001879755269075601,10000.0
5,5,t1_week_all_available,outgoing_call_count,-0.006595242817073582,10000.0
5,5,t1_week_all_available,total_call_duration_seconds,-0.0005107272075993753,10000.0
5,5,t1_week_all_available,gsm_cell_transition_count,0.0021055630312606555,10000.0
5,5,t1_week_all_available,unique_gsm_cell_count,0.00392775478112114,10000.0
5,5,t1_week_all_available,unique_gsm_lac_count,0.0036021642518471292,10000.0
5,5,t1_week_all_available,gsm_neighbor_cell_transition_count,-0.0034022827792250837,10000.0
5,5,t1_week_all_available,unique_gsm_neighbor_cell_count,-0.015203250820512205,10000.0
5,5,t1_week_all_available,unique_gsm_neighbor_lac_count,-0.015356465118553207,10000.0
5,5,t1_week_all_available,keyboard_deletion_event_count,0.004452893489811441,10000.0
5,5,t1_week_all_available,keyboard_inter_event_interval_iqr_ms,-0.004130849167182477,10000.0
5,5,t1_week_all_available,keyboard_long_pause_count_2s,0.003479908740768598,10000.0
5,5,t1_week_all_available,keyboard_median_inter_event_interval_ms,-0.001439302281449825,10000.0
5,5,t1_week_all_available,keyboard_median_word_completion_time_ms,0.0035798406083515782,10000.0
5,5,t1_week_all_available,keyboard_typing_burst_count,0.004772409957098918,10000.0
5,5,t1_week_all_available,location_distinct_observation_count,0.0,10000.0
5,5,t1_week_all_available,location_total_distance_km,0.0,10000.0
5,5,t1_week_all_available,message_distinct_event_count,0.0011945246639848304,10000.0
5,5,t1_week_all_available,outgoing_message_count,0.006773394724908856,10000.0
5,5,t1_week_all_available,activity_active_hour_count,0.003134284116290866,10000.0
5,5,t1_week_all_available,activity_state_diversity,0.0018513963019289033,10000.0
5,5,t1_week_all_available,activity_still_fraction,-0.0009161502258190372,10000.0
5,5,t1_week_all_available,activity_transition_count,-0.00012141291408676027,10000.0
5,5,t1_week_all_available,activity_unknown_fraction,-0.0006513574057627897,10000.0
5,5,t1_week_all_available,median_unlocked_session_duration_seconds,0.004849971239365435,10000.0
5,5,t1_week_all_available,night_screen_event_count,-0.010071788885772997,10000.0
5,5,t1_week_all_available,screen_active_hour_count,0.0006169652913047467,10000.0
5,5,t1_week_all_available,screen_event_count,0.0020020040862921253,10000.0
5,5,t1_week_all_available,screen_off_event_count,0.001594236511165581,10000.0
5,5,t1_week_all_available,screen_on_event_count,0.003243284092932194,10000.0
5,5,t1_week_all_available,screen_transition_count,0.0005483311354737889,10000.0
5,5,t1_week_all_available,screen_unlock_event_count,0.007217072909961867,10000.0
5,5,t1_week_all_available,telephony_event_count,0.004551718424992088,10000.0
5,5,t1_week_all_available,telephony_mobile_data_enabled_fraction,-0.017763214131856556,10000.0
5,5,t1_week_all_available,telephony_network_type_diversity,0.009440721778290612,10000.0
5,5,t1_week_all_available,touch_active_hour_count,0.004160695031803488,10000.0
5,5,t1_week_all_available,touch_app_diversity,0.0051817658513278846,10000.0
5,5,t1_week_all_available,touch_click_event_count,0.0059610735062695505,10000.0
5,5,t1_week_all_available,touch_distinct_event_count,0.005394543683856444,10000.0
5,5,t1_week_all_available,touch_scroll_direction_change_count,0.004225487385076271,10000.0
5,5,t1_week_all_available,touch_scroll_event_count,0.004776574215641675,10000.0
5,5,t1_week_all_available,touch_scroll_index_change_median,0.004728217271885224,10000.0
5,5,t1_week_all_available,touch_unique_app_count,0.005884356021787537,10000.0
5,5,t1_week_all_available,missingindicator_app_foreground_event_count,0.0022122660610264583,10000.0
5,5,t1_week_all_available,missingindicator_app_use_diversity,0.0022122660610264583,10000.0
5,5,t1_week_all_available,missingindicator_unique_foreground_apps,0.0022122660610264583,10000.0
5,5,t1_week_all_available,missingindicator_bluetooth_address_diversity_ratio,-0.0018238532461349309,10000.0
5,5,t1_week_all_available,missingindicator_unique_bluetooth_addresses,-0.0018238532461349309,10000.0
5,5,t1_week_all_available,missingindicator_call_event_count,-0.005033050166571899,10000.0
5,5,t1_week_all_available,missingindicator_incoming_call_count,-0.005033050166571899,10000.0
5,5,t1_week_all_available,missingindicator_missed_rejected_blocked_call_count,-0.005033050166571899,10000.0
5,5,t1_week_all_available,missingindicator_outgoing_call_count,-0.005033050166571899,10000.0
5,5,t1_week_all_available,missingindicator_total_call_duration_seconds,-0.005033050166571899,10000.0
5,5,t1_week_all_available,missingindicator_gsm_cell_transition_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_unique_gsm_cell_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_unique_gsm_lac_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_gsm_neighbor_cell_transition_count,0.0015936619775105364,10000.0
5,5,t1_week_all_available,missingindicator_unique_gsm_neighbor_cell_count,0.0015936619775105364,10000.0
5,5,t1_week_all_available,missingindicator_unique_gsm_neighbor_lac_count,0.0015936619775105364,10000.0
5,5,t1_week_all_available,missingindicator_keyboard_deletion_event_count,-0.005366235395412066,10000.0
5,5,t1_week_all_available,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.005366235395412066,10000.0
5,5,t1_week_all_available,missingindicator_keyboard_long_pause_count_2s,-0.005366235395412066,10000.0
5,5,t1_week_all_available,missingindicator_keyboard_median_inter_event_interval_ms,-0.005366235395412066,10000.0
5,5,t1_week_all_available,missingindicator_keyboard_median_word_completion_time_ms,-0.0022204081874007318,10000.0
5,5,t1_week_all_available,missingindicator_keyboard_typing_burst_count,-0.005366235395412066,10000.0
5,5,t1_week_all_available,missingindicator_location_distinct_observation_count,-0.0018238532461349309,10000.0
5,5,t1_week_all_available,missingindicator_location_total_distance_km,-0.0018238532461349309,10000.0
5,5,t1_week_all_available,missingindicator_message_distinct_event_count,0.011401661309002744,10000.0
5,5,t1_week_all_available,missingindicator_outgoing_message_count,0.011401661309002744,10000.0
5,5,t1_week_all_available,missingindicator_activity_active_hour_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_activity_state_diversity,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_activity_still_fraction,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_activity_transition_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_activity_unknown_fraction,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_median_unlocked_session_duration_seconds,0.009234636742452756,10000.0
5,5,t1_week_all_available,missingindicator_night_screen_event_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_screen_active_hour_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_screen_event_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_screen_off_event_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_screen_on_event_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_screen_transition_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_screen_unlock_event_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_telephony_event_count,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_telephony_mobile_data_enabled_fraction,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_telephony_network_type_diversity,0.010164643317650917,10000.0
5,5,t1_week_all_available,missingindicator_touch_active_hour_count,0.0022122660610264583,10000.0
5,5,t1_week_all_available,missingindicator_touch_app_diversity,0.0022122660610264583,10000.0
5,5,t1_week_all_available,missingindicator_touch_click_event_count,0.0022122660610264583,10000.0
5,5,t1_week_all_available,missingindicator_touch_distinct_event_count,0.0022122660610264583,10000.0
5,5,t1_week_all_available,missingindicator_touch_scroll_direction_change_count,0.0031486217558867754,10000.0
5,5,t1_week_all_available,missingindicator_touch_scroll_event_count,0.0022122660610264583,10000.0
5,5,t1_week_all_available,missingindicator_touch_scroll_index_change_median,0.0031486217558867754,10000.0
5,5,t1_week_all_available,missingindicator_touch_unique_app_count,0.0022122660610264583,10000.0
5,5,primary_plus_adjusted,app_foreground_event_count,0.004931129197193428,10000.0
5,5,primary_plus_adjusted,app_use_diversity,0.01348965713732189,10000.0
5,5,primary_plus_adjusted,unique_foreground_apps,0.008825662445272216,10000.0
5,5,primary_plus_adjusted,gsm_cell_transition_count,0.0021528086540136657,10000.0
5,5,primary_plus_adjusted,unique_gsm_cell_count,0.003953693405632476,10000.0
5,5,primary_plus_adjusted,unique_gsm_lac_count,0.0035915208268360896,10000.0
5,5,primary_plus_adjusted,keyboard_deletion_event_count,0.004545391411944785,10000.0
5,5,primary_plus_adjusted,keyboard_inter_event_interval_iqr_ms,-0.004165222965224338,10000.0
5,5,primary_plus_adjusted,keyboard_long_pause_count_2s,0.003575063677392803,10000.0
5,5,primary_plus_adjusted,keyboard_median_inter_event_interval_ms,-0.001452812548912822,10000.0
5,5,primary_plus_adjusted,keyboard_typing_burst_count,0.004885747636906107,10000.0
5,5,primary_plus_adjusted,message_distinct_event_count,0.0012722339672336176,10000.0
5,5,primary_plus_adjusted,outgoing_message_count,0.006774632338498564,10000.0
5,5,primary_plus_adjusted,activity_active_hour_count,0.0030869258755022336,10000.0
5,5,primary_plus_adjusted,activity_state_diversity,0.0018128233945831375,10000.0
5,5,primary_plus_adjusted,activity_still_fraction,-0.0008555233613739568,10000.0
5,5,primary_plus_adjusted,activity_transition_count,-0.0001671811904967826,10000.0
5,5,primary_plus_adjusted,activity_unknown_fraction,-0.0006732888242537436,10000.0
5,5,primary_plus_adjusted,median_unlocked_session_duration_seconds,0.004880611644943333,10000.0
5,5,primary_plus_adjusted,night_screen_event_count,-0.010146110035583359,10000.0
5,5,primary_plus_adjusted,screen_active_hour_count,0.0006864637174463476,10000.0
5,5,primary_plus_adjusted,screen_event_count,0.0019726672256489986,10000.0
5,5,primary_plus_adjusted,screen_off_event_count,0.0015733214307035743,10000.0
5,5,primary_plus_adjusted,screen_on_event_count,0.003217782342181224,10000.0
5,5,primary_plus_adjusted,screen_transition_count,0.0005826562038819894,10000.0
5,5,primary_plus_adjusted,screen_unlock_event_count,0.007199410347046473,10000.0
5,5,primary_plus_adjusted,telephony_event_count,0.004513683541424406,10000.0
5,5,primary_plus_adjusted,telephony_mobile_data_enabled_fraction,-0.01780164672916894,10000.0
5,5,primary_plus_adjusted,telephony_network_type_diversity,0.009412707254613115,10000.0
5,5,primary_plus_adjusted,touch_active_hour_count,0.004258720300576598,10000.0
5,5,primary_plus_adjusted,touch_app_diversity,0.0051938830421943685,10000.0
5,5,primary_plus_adjusted,touch_click_event_count,0.006064041056973153,10000.0
5,5,primary_plus_adjusted,touch_distinct_event_count,0.0054741923604252896,10000.0
5,5,primary_plus_adjusted,touch_scroll_direction_change_count,0.004280039804866498,10000.0
5,5,primary_plus_adjusted,touch_scroll_event_count,0.004838276376990197,10000.0
5,5,primary_plus_adjusted,touch_scroll_index_change_median,0.004753092876081983,10000.0
5,5,primary_plus_adjusted,touch_unique_app_count,0.005903620348621852,10000.0
5,5,primary_plus_adjusted,barometer_downward_transition_count,0.0,10000.0
5,5,primary_plus_adjusted,barometer_estimated_elevation_change_m,0.0,10000.0
5,5,primary_plus_adjusted,barometer_large_vertical_shift_count,0.0,10000.0
5,5,primary_plus_adjusted,barometer_pressure_range,0.0,10000.0
5,5,primary_plus_adjusted,barometer_pressure_sd,0.0,10000.0
5,5,primary_plus_adjusted,barometer_upward_transition_count,0.0,10000.0
5,5,primary_plus_adjusted,sensor_linear_accelerometer_active_hour_count,0.0,10000.0
5,5,primary_plus_adjusted,sensor_linear_accelerometer_event_count,0.0,10000.0
5,5,primary_plus_adjusted,sensor_linear_accelerometer_maximum_range,0.0,10000.0
5,5,primary_plus_adjusted,sensor_linear_accelerometer_power_ma,0.0,10000.0
5,5,primary_plus_adjusted,sensor_linear_accelerometer_resolution,0.0,10000.0
5,5,primary_plus_adjusted,significant_active_hour_count,0.0,10000.0
5,5,primary_plus_adjusted,significant_motion_transition_count,0.0,10000.0
5,5,primary_plus_adjusted,significant_moving_event_count,0.0,10000.0
5,5,primary_plus_adjusted,significant_moving_fraction,0.0,10000.0
5,5,primary_plus_adjusted,missingindicator_app_foreground_event_count,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_app_use_diversity,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_unique_foreground_apps,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_gsm_cell_transition_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_unique_gsm_cell_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_unique_gsm_lac_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_keyboard_deletion_event_count,-0.0053765308088604205,10000.0
5,5,primary_plus_adjusted,missingindicator_keyboard_inter_event_interval_iqr_ms,-0.0053765308088604205,10000.0
5,5,primary_plus_adjusted,missingindicator_keyboard_long_pause_count_2s,-0.0053765308088604205,10000.0
5,5,primary_plus_adjusted,missingindicator_keyboard_median_inter_event_interval_ms,-0.0053765308088604205,10000.0
5,5,primary_plus_adjusted,missingindicator_keyboard_typing_burst_count,-0.0053765308088604205,10000.0
5,5,primary_plus_adjusted,missingindicator_message_distinct_event_count,0.011434425275529996,10000.0
5,5,primary_plus_adjusted,missingindicator_outgoing_message_count,0.011434425275529996,10000.0
5,5,primary_plus_adjusted,missingindicator_activity_active_hour_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_activity_state_diversity,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_activity_still_fraction,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_activity_transition_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_activity_unknown_fraction,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_median_unlocked_session_duration_seconds,0.009232376154568428,10000.0
5,5,primary_plus_adjusted,missingindicator_night_screen_event_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_screen_active_hour_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_screen_event_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_screen_off_event_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_screen_on_event_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_screen_transition_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_screen_unlock_event_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_telephony_event_count,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_telephony_mobile_data_enabled_fraction,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_telephony_network_type_diversity,0.010162592698243187,10000.0
5,5,primary_plus_adjusted,missingindicator_touch_active_hour_count,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_touch_app_diversity,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_touch_click_event_count,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_touch_distinct_event_count,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_touch_scroll_direction_change_count,0.003148307061051101,10000.0
5,5,primary_plus_adjusted,missingindicator_touch_scroll_event_count,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_touch_scroll_index_change_median,0.003148307061051101,10000.0
5,5,primary_plus_adjusted,missingindicator_touch_unique_app_count,0.0022096413714189876,10000.0
5,5,primary_plus_adjusted,missingindicator_barometer_downward_transition_count,0.0,10000.0
5,5,primary_plus_adjusted,missingindicator_barometer_estimated_elevation_change_m,0.0,10000.0
5,5,primary_plus_adjusted,missingindicator_barometer_large_vertical_shift_count,0.0,10000.0
5,5,primary_plus_adjusted,missingindicator_barometer_pressure_range,0.0,10000.0
5,5,primary_plus_adjusted,missingindicator_barometer_pressure_sd,0.0,10000.0
5,5,primary_plus_adjusted,missingindicator_barometer_upward_transition_count,0.0,10000.0
5,5,primary_plus_adjusted,missingindicator_sensor_linear_accelerometer_active_hour_count,0.0,10000.0
